,A,B,C,D
2000-12-04,-29.45668530214514,12.193565492498898,15.782056878678572,18.547408869972898
2000-12-05,-30.913710367271584,11.439134515927218,16.885297344214173,19.062145874496824
2000-12-06,-32.72008780389792,12.158901374477287,15.843369461630683,19.80716406306631
2000-12-07,-32.528554768441985,12.494984356768601,16.398984009825682,20.657099606671327
2000-12-08,-33.31316420247273,13.393758464931393,17.35599406083638,18.87119828779571
2000-12-09,-34.02898394259139,13.127118093869234,17.600879088181454,19.55350721209833
2000-12-10,-32.55057264564209,12.784530033323119,19.206753921315862,17.874236609581388
2000-12-11,-31.829018971875026,14.513164595621113,18.46028902951086,17.51233210132099
2000-12-12,-30.556339302977207,13.751977281457204,17.95767191502398,19.982520894930488
2000-12-13,-31.346706699123583,15.643930482787274,16.522552150024097,20.83906006142969
2000-12-14,-30.730621288769626,14.789793475280161,14.445967878013093,19.38876701387452
2000-12-15,-31.36281064958732,14.222631946983842,14.30796198017104,19.696238251288044
2000-12-16,-30.992376146693054,14.591639304314736,13.508931862377992,19.662826329219158
2000-12-17,-30.33074014455909,13.445302253507762,14.873422810772006,19.938628863412788
2000-12-18,-27.885607138965714,13.20509984196552,14.247384863091053,17.89345113216932
2000-12-19,-28.73694966085729,12.70108730188677,13.138217334947822,18.19479265375669
2000-12-20,-28.462434997229586,10.90403705400573,13.179014353579321,18.295068653127245
2000-12-21,-26.96054586200306,11.572782707866917,14.55567241676834,19.400892549815797
2000-12-22,-26.871398147276658,10.596159190401165,14.58064113116948,19.119367894352816
2000-12-23,-27.63907057694671,11.151239387824788,14.911913318815566,18.983094124056272
2000-12-24,-28.420734020574027,10.810429211166882,16.02228317592315,19.726651288217553
2000-12-25,-29.30977234994479,10.481628682441894,15.664526668759438,19.781343384324014
2000-12-26,-32.49681038006373,11.188610680680226,15.317846645086894,18.3677604144762
2000-12-27,-32.406115337470965,11.800550035942637,12.954971920583585,18.392145954938417
2000-12-28,-32.04737669399483,9.25941301737812,12.621382606820463,18.440936618977016
2000-12-29,-30.407369797781016,9.68180980499768,10.350497837192755,19.893427119543013
2000-12-30,-32.53232028725074,10.350132640977236,9.861659952312426,20.966602523912055
2000-12-31,-32.03246505404915,10.054154816989083,11.716460157501167,19.880292772058656
2001-01-01,-31.760587848882416,8.891592983662068,12.532168122211106,19.860176188252815
2001-01-02,-31.510944834925382,9.238849690029017,12.411167724715497,17.54794129173511
2001-01-03,-31.280035226991643,9.660246277576485,12.125071931916082,16.689503468754694
2001-01-04,-29.86882646763297,9.347942450818227,13.942913850029662,17.490691853332756
2001-01-05,-30.06985962055053,8.865953523643478,14.34376920310159,18.600530084666595
2001-01-06,-30.765796256772482,8.246862175435847,13.708052114709584,17.92813926305216
2001-01-07,-29.472754692818263,8.432134622153653,13.753358757488389,18.242706488457838
2001-01-08,-31.616368153369287,8.956028362065926,13.699261401564934,16.644842174833254
2001-01-09,-29.420372537260224,9.253649027453054,13.421938807868283,16.67657863588055
2001-01-10,-31.264937604876348,8.866684916821907,13.670483206195808,16.359571184038092
2001-01-11,-29.89587034419244,9.822778742448392,11.472658471276558,15.261768838463114
2001-01-12,-31.951620681720268,9.734674377151412,11.303190618542876,15.513540598002315
2001-01-13,-31.701135584206355,8.836126209341183,10.696141760007297,17.063970895104717
2001-01-14,-32.85147759386331,9.940696136331976,11.66372459285435,16.38631658647497
2001-01-15,-32.824271419569435,9.768338429080712,10.46633407209942,14.426061062886424
2001-01-16,-33.135728036504695,9.747315937685444,12.083331677466456,15.290648499276623
2001-01-17,-32.19330817639332,8.697599883411993,11.741040572825447,15.25599868219618
2001-01-18,-32.48963319206524,10.425545988975983,11.526204539786837,12.773050737745937
2001-01-19,-31.34100879404915,10.04546524132408,10.214876617467866,14.271611255147356
2001-01-20,-30.71624652520414,9.156852373394484,10.197586659322226,14.986978890890468
2001-01-21,-31.700770694849748,8.517261028932165,11.213326669861242,17.5040318223594
2001-01-22,-31.01634866550771,9.564427119341651,11.672411501356834,14.935879027639903
2001-01-23,-30.167737556504257,10.200430679612838,9.363292950876136,15.31755305155255
2001-01-24,-29.38870764876493,10.646051391589953,10.177581791576392,15.02877328483336
2001-01-25,-27.81927212840376,10.257546854987654,10.251497067405943,12.779679631790636
2001-01-26,-28.527816763434213,10.433768213148813,8.102557759736086,13.42311956975402
2001-01-27,-27.260277639082002,11.362790949503072,8.022431097779176,14.198762984687628
2001-01-28,-26.738728399232578,9.978609307246606,7.816770531942441,13.851372086204474
2001-01-29,-26.607048693285865,10.546181757950444,7.284402702329779,14.56452104968526
2001-01-30,-27.46969599544591,10.32548513770989,7.31783075252609,16.248845593470445
2001-01-31,-27.861873550770927,10.989456269492049,8.71889014678416,17.03752130456326
2001-02-01,-28.283920880936158,10.970979625991776,8.101793316649026,15.810536038522162
2001-02-02,-27.153344333463338,10.851635199120311,10.101620892203016,15.374075218361991
2001-02-03,-27.12091919789911,12.74031040598097,10.276333208034766,14.616143727413297
2001-02-04,-26.6586143651155,11.912109452970085,11.138221592838415,15.552717781520977
2001-02-05,-27.006565537065065,13.758651302924381,12.96788707609545,15.275828648358154
2001-02-06,-27.02075425886972,13.127693658075723,13.909244827765045,13.536233856575478
2001-02-07,-27.363008071766668,14.781020880815033,12.508834952024017,13.405683426179953
2001-02-08,-29.061705895101465,13.88185641565437,12.73118069946438,13.4770379918347
2001-02-09,-29.352459702525742,14.690705811774318,11.479061253582252,11.37790717402694
2001-02-10,-28.321142642905038,13.361364119159646,12.129686213502021,11.7729378730232
2001-02-11,-26.931620218911874,13.58218280471456,12.750148548463002,12.336506197472435
2001-02-12,-26.819840602704172,12.01628284844145,13.441265768598193,12.86149024567392
2001-02-13,-26.963601070829075,13.874285767727908,13.687119520966142,13.270829720065413
2001-02-14,-25.699794207027384,13.887599438174288,12.233176566973196,12.766872423099207
2001-02-15,-25.11076404008468,14.242858174016076,11.12627186799716,12.856052542746966
2001-02-16,-24.275836333584074,16.49943201090195,11.192546026106909,14.18512369944719
2001-02-17,-25.049650058996793,15.92967565829286,9.87291872791021,14.36440881954844
2001-02-18,-25.21858332435997,14.533589710485577,8.83689336240095,13.898155762638698
2001-02-19,-25.25635556742192,13.848781333303869,6.21922266418861,13.053619266706509
2001-02-20,-25.786045629900652,14.083773338821924,6.172759621389551,12.991150116609646
2001-02-21,-25.990201079853037,13.078621034459612,7.112718045439285,13.8332911845141
2001-02-22,-24.606653369985196,15.35240114678605,6.4982042507248865,13.556946019673632
2001-02-23,-23.164848351522078,16.475979027269876,6.9121328325342315,14.313610465067889
2001-02-24,-22.73029549289876,17.743429460550765,7.954515593512083,14.55584553477022
2001-02-25,-22.33171018119536,19.398427458493604,7.740242503439756,15.737933084893456
2001-02-26,-20.677235121759885,20.19922239318872,8.725421815050279,14.916192755955343
2001-02-27,-18.31829187625609,20.483060513696948,8.476786663547415,16.310822713351666
2001-02-28,-17.4631538655665,20.71700255588088,9.194557903787617,14.852819149181066
2001-03-01,-17.024657196866418,18.848493868444265,8.41804421404518,15.860380395778044
2001-03-02,-15.926303311837344,18.557773868961764,10.38182483307464,15.091814447297471
2001-03-03,-17.314205851113886,18.02735649052329,12.136214283823747,16.63059633893343
2001-03-04,-15.134278012363566,17.066235737192777,13.238317062732422,18.058871980726686
2001-03-05,-14.606740079621659,16.341773374690256,13.603675314948346,20.197323681471737
2001-03-06,-15.896191787924284,14.385609632469034,15.047948101350471,19.720597131311795
2001-03-07,-15.482915875719737,13.499252781956242,17.384817435319142,19.748212879591875
2001-03-08,-15.639882512529585,13.192434377339179,18.39172760201129,21.518727564281697
2001-03-09,-15.949566132201356,15.9339531691588,18.966290854185274,21.61045540865235
2001-03-10,-14.756744463846754,17.70693129511755,18.624569113806967,21.840053635310912
2001-03-11,-14.017572935465163,18.03879837724167,17.784633665905684,21.695670237269887
2001-03-12,-14.991332070834856,18.15934995560994,18.788694224457508,21.583385318178287
2001-03-13,-15.24533016746751,19.252890805136897,18.73294192134077,20.284326034781312
2001-03-14,-15.341892566189596,19.467556463262518,17.737624316227034,21.11394932931946
2001-03-15,-15.743301387255958,20.198568229023365,17.361850718307938,21.453260688072266
2001-03-16,-14.961677337027968,20.35274321818774,15.82679409175956,22.37370885765874
2001-03-17,-15.639284775684315,19.294319973171966,15.246383518827544,21.306831599536743
2001-03-18,-13.594995750564594,19.34824882988811,16.725268005011923,20.718777270051095
2001-03-19,-12.923240266071227,18.872567524857626,17.144702994715544,21.81335088268551
2001-03-20,-12.948038729365324,19.425039778083164,16.879420185398207,22.60662592236285
2001-03-21,-13.06436908841755,19.77353658672914,17.745888256144642,21.976509648421718
2001-03-22,-15.482978259741827,20.26440490902359,16.917787008137786,21.287162867732295
2001-03-23,-16.287872196436723,20.71689725303382,15.95345854600515,23.86343999519562
2001-03-24,-15.899178382837759,19.33185267753815,16.508117625606328,24.884488374613664
2001-03-25,-15.308693701204266,20.84723149541708,15.848568844769634,23.38277820207416
2001-03-26,-15.211743890828503,21.42795698043908,14.30193318805611,25.35946406165938
2001-03-27,-16.234206002323244,19.849244864784687,13.646040529969506,23.869111292168643
2001-03-28,-15.549109115803098,19.45269906538073,12.631555869580827,23.57887570548116
2001-03-29,-15.99419887720077,19.567356183676452,12.641194391070972,24.869406819869607
2001-03-30,-14.89869815919294,19.30693831687476,13.771092500256836,25.7539040633102
2001-03-31,-14.875148898160923,19.120831445553062,15.974705345159473,24.626020701467404
2001-04-01,-14.366201367099837,21.1652901686941,15.962384766741398,27.464890796440567
2001-04-02,-15.994663918518148,21.638860087425453,16.731519868158575,28.27403002293353
2001-04-03,-15.321014979672661,21.297783842013768,18.237167370126425,29.82790106468778
2001-04-04,-15.724184380956807,23.295864308876283,17.219285568328438,28.64719150824476
2001-04-05,-15.205105847246417,22.606839226139947,17.055109292776535,28.68900916710744
2001-04-06,-17.01407060130411,23.624238555689193,17.19240787803265,28.22680376719214
2001-04-07,-15.898963317613886,23.96258842783961,17.94018272823654,27.68266482839722
2001-04-08,-17.164570845088868,23.136618291664107,18.654214918224014,28.5826149665671
2001-04-09,-15.973084509175191,23.619284175470472,20.27704873167817,28.618600358030026
2001-04-10,-14.617975194348519,24.56494469793015,21.167677422339402,28.896172608349353
2001-04-11,-14.317161828184565,25.23866301614026,20.505193666342716,28.58325660761776
2001-04-12,-13.859841894712357,25.304094743671083,20.124731912608063,28.486557663728252
2001-04-13,-13.563358378971008,25.125483032644325,22.872292998807445,28.062068542124553
2001-04-14,-14.117947842523426,25.125184588258428,23.5343106571075,28.64421006521427
2001-04-15,-13.226002970235863,24.638123413600837,22.668425692127613,27.677272435947547
2001-04-16,-14.411316443633504,25.356640504480293,21.55676024592122,27.57073697808958
2001-04-17,-13.676663101984712,25.121055776515114,21.148781709349425,26.153211237349552
2001-04-18,-12.05216879682905,24.813495022998477,19.37392978148121,26.175574718296673
2001-04-19,-9.868581244509029,24.336761500905354,18.563757787937543,26.51626468112233
2001-04-20,-10.252017336762098,24.150438967957133,18.134887478090782,24.508395736203017
2001-04-21,-11.003556038898402,22.9911759281512,18.25989868296454,23.698650390070213
2001-04-22,-9.807367129239408,20.78985126584986,18.262528641353715,22.961468523597528
2001-04-23,-10.21673618041049,19.984738030351007,19.69656202866499,21.901959455007713
2001-04-24,-11.731144921499569,19.028532577076803,17.821316710642556,21.400294319814886
2001-04-25,-12.83875613887908,19.00990840903259,17.315206175617824,22.874475739416372
2001-04-26,-15.52441001504152,19.845884608823663,17.796101296566672,23.513917928230736
2001-04-27,-16.199253619312998,20.41147153632659,14.686293834876814,25.18257579596547
2001-04-28,-15.350829443841635,19.147154896520057,15.80064843544907,24.797530487006924
2001-04-29,-14.811616517609462,18.37289982885564,15.392354495622174,24.376887054464788
2001-04-30,-15.574222869788706,16.953923065424345,15.123703308378717,23.40394899415247
2001-05-01,-15.677743662552157,17.558629904206075,15.601462223188458,23.71643799941193
2001-05-02,-17.501809473724062,18.384003396823918,15.168635869770661,22.764137346782455
2001-05-03,-16.35590108563091,18.46498604904803,15.361053286123736,23.31920447239403
2001-05-04,-16.342465296024677,17.599539129482277,17.19883434112062,24.766655529127924
2001-05-05,-15.878508974361146,17.774467695379762,18.225162322824957,26.02701320117645
2001-05-06,-14.903090394861774,17.724768829269035,17.548239017228358,25.88956974529633
2001-05-07,-15.02739007397536,17.869952330408786,16.8365205765177,26.186024465163783
2001-05-08,-16.67273156186999,18.335826508795364,16.88502071292581,27.85203381733019
2001-05-09,-16.75947795073839,16.803471935387513,16.056439604229347,27.16022350548654
2001-05-10,-16.70021597895603,15.937108270363023,17.155702578491926,26.328871769933
2001-05-11,-14.925726975487976,15.725716980610521,17.276539399864802,26.52974965690291
2001-05-12,-15.241722270349642,15.764642257157417,17.590509721870685,26.44951188473188
2001-05-13,-15.359723985735961,16.265595956763704,18.185422308802767,26.89741021269352
2001-05-14,-16.196732464567592,16.09907969389295,17.890740785364276,28.514518428837754
2001-05-15,-16.922899183203253,14.793364123657065,17.55045861014757,29.241774432355193
2001-05-16,-15.523152220828635,14.410315202252972,17.711281408898923,31.408290397488752
2001-05-17,-13.39752883752923,14.479234291805613,17.81156584373722,30.759493222772463
2001-05-18,-12.921698747569586,15.091342947587577,17.531079333724602,32.20067753501656
2001-05-19,-14.20650716799714,16.98502198320063,20.236613708807276,33.187386871158346
2001-05-20,-14.098256800568798,16.777326489259938,19.797032373091138,33.47178390379197
2001-05-21,-14.530712792438951,16.77278377824678,18.155328717493965,32.26870017921127
2001-05-22,-13.48648460190773,17.44687949871163,18.385146635869376,34.463539389868394
2001-05-23,-13.324527660381987,16.125387687401147,19.431541281097704,34.119320492434575
2001-05-24,-13.768520906385477,14.993341151280408,18.451599486702992,34.369862700732526
2001-05-25,-14.492816878103236,17.2556147952825,19.276381168502265,34.31845136277173
2001-05-26,-15.442235226392858,19.28629990177442,18.82655482305946,34.1760416523172
2001-05-27,-14.692426334216709,19.301719975961387,19.458857234929212,34.38935571284296
2001-05-28,-14.248189771998664,17.919342604356423,18.361792467234935,34.36391628956501
2001-05-29,-14.326156213990293,16.787309293258886,17.411340089494207,35.737407499232205
2001-05-30,-13.776588972141756,15.542672393209795,17.229445580282473,36.46893677380623
2001-05-31,-13.571479882309632,15.458407744925154,17.005562246388827,35.71900118927963
2001-06-01,-13.213221989003227,17.174578460048465,17.84229174743518,35.50312251781473
2001-06-02,-10.802318439758093,16.673927758776873,18.846800811553475,35.996646848812645
2001-06-03,-10.757979742660119,18.054084725815695,17.853344686149907,35.85678184576507
2001-06-04,-11.523300161655044,17.134438067744547,18.233960855008387,35.82033291605717
2001-06-05,-11.436393651258058,18.689411523309225,17.0225241207936,35.388999070767234
2001-06-06,-12.591572800471678,18.94023884872113,17.798583378880725,36.368710810864435
2001-06-07,-12.793882935713967,18.030652975553696,16.770948633208977,36.96689048720694
2001-06-08,-13.016900810982799,17.92767945614998,18.197337842300634,36.62747162525517
2001-06-09,-12.338402949748808,16.472261854141408,18.165705647460282,36.43338837789536
2001-06-10,-13.06907063862761,14.79425604722679,18.463823542720974,36.513956798361804
2001-06-11,-9.344439726541884,14.908509712151789,19.041910282727734,36.751207514076356
2001-06-12,-10.650858222485269,14.261494053339348,18.423073884330197,36.73561153113636
2001-06-13,-10.201123267210969,13.702547918242887,18.037629605502048,35.00433758345911
2001-06-14,-8.947105929505563,13.68155392441376,19.237542507197187,34.61507303322421
2001-06-15,-10.198081555791916,14.380346880773713,20.010972860178043,34.02352861609416
2001-06-16,-10.398210761072429,15.348831750141134,21.716498692042162,34.63283618000303
2001-06-17,-10.105400059173672,14.99165480885144,22.925534349540275,35.66860715468216
2001-06-18,-8.405851064263818,15.976282725042005,21.965478279664858,34.969146544356434
2001-06-19,-8.539587401541684,15.252622718383142,22.289034143993792,34.37909222031825
2001-06-20,-11.475596551491089,15.150282250582649,22.374011673020007,34.511976789391305
2001-06-21,-11.797725712304096,14.500828078338978,23.050229592067215,35.23456059587815
2001-06-22,-11.629806374662072,14.367485541626687,24.131084375953247,37.14121320549651
2001-06-23,-11.510184115963721,14.506308983602194,24.835234163229266,36.09704811694326
2001-06-24,-11.032245536059301,15.914742556884303,25.364164866057646,37.61931770031321
2001-06-25,-11.014147515234836,16.372118656686503,24.467515588579445,38.56436317564828
2001-06-26,-9.756796715738103,15.5078965972957,24.33220569177997,38.75060097246117
2001-06-27,-10.977895277244846,15.687275896439553,26.557155301987184,37.71297825155998
2001-06-28,-11.863190924825027,13.282222814236139,26.578759729424682,37.10403278349326
2001-06-29,-12.750024621261268,13.23292694508138,27.77673704882528,38.07237563346401
2001-06-30,-11.36238776546784,12.043919983856185,26.99337796420287,38.17533359605907
2001-07-01,-10.890162222000601,10.654666822711448,24.312539720799784,37.14153672977757
2001-07-02,-12.332588986084895,11.452792320630474,25.25006424143074,37.26393867357865
2001-07-03,-11.742743808734454,12.772348836699699,26.1879770830502,36.9596421383397
2001-07-04,-11.792135906805646,12.681478867442756,27.567688689083354,39.439479274999414
2001-07-05,-11.248884747838314,13.421535243507025,26.647533078030904,39.44532587388087
2001-07-06,-11.552745851154636,14.059228808895993,27.004904058862135,38.06101392188059
2001-07-07,-12.33036005007657,14.424930062166862,28.081956129301542,37.4407475687994
2001-07-08,-13.410361540974895,16.19842513809789,26.308731076221402,36.960264099766086
2001-07-09,-11.816214208526308,15.1923983793625,26.652743494796397,36.7491599633974
2001-07-10,-10.948498976843057,14.850242515334946,27.459230458686633,37.45603004557856
2001-07-11,-10.850463169383922,14.489208647324157,26.789288090753747,34.8491584641097
2001-07-12,-8.540059323973928,15.154834909923526,27.000994078119884,36.285112398760035
2001-07-13,-9.85557794826384,15.832154229992165,26.406364752134305,36.15373440817523
2001-07-14,-9.73329682609392,16.22906410158895,26.596718055676487,35.8342113328146
2001-07-15,-8.712559706312996,15.372483533831987,25.730841539960387,36.58619887060191
2001-07-16,-8.960151195853083,12.481700599906043,26.052141685863624,36.35068701558861
2001-07-17,-7.057930189105491,13.277760829921924,24.98554190823097,36.30319085919831
2001-07-18,-8.589106997516005,14.40938239257452,24.34527712702749,37.65933297994678
2001-07-19,-8.417898982668145,14.20618853113986,25.413018135119273,37.77872823289025
2001-07-20,-8.709176700314147,14.176608227802518,25.306521497193522,36.94764711360891
2001-07-21,-9.8186918096375,14.536177459137644,25.546072708732456,38.21043099218405
2001-07-22,-12.591446517032258,15.64137866152293,25.158126598028428,40.94165496956054
2001-07-23,-11.318428734092095,15.287822621452221,24.793220352312566,40.890961371235456
2001-07-24,-11.400472044556453,15.075676210126735,26.004650241940368,40.28267997619054
2001-07-25,-11.598111184080317,15.677916646064231,25.345571968288205,38.74904972468316
2001-07-26,-11.671875900699105,13.30133764496891,25.317210694797062,39.488118681025014
2001-07-27,-10.161512744860485,13.692703819055035,24.612901302250233,39.79511037769006
2001-07-28,-10.133282558885206,14.044286303946334,25.443323396362086,38.73880050882187
2001-07-29,-7.805876834992935,14.086273719091752,27.039821107314868,38.02199914671478
2001-07-30,-8.834219051108645,14.467569458045684,25.976696152817006,36.90849422422511
2001-07-31,-6.8783417431694795,13.929222907974246,26.230646178229577,37.22052848696241
2001-08-01,-4.93098872580971,15.049747669266496,25.665362037571857,37.76829879727496
2001-08-02,-3.027581674379361,13.608287483085077,25.410508193725885,35.425835926488844
2001-08-03,-3.7163154215684844,14.99171507708459,24.9002768041625,35.32113019825205
2001-08-04,-4.741743564031177,16.17164215307904,26.95951172087851,36.59450075926404
2001-08-05,-3.1198711572389604,18.178962668950856,28.836278956900095,36.411776830466515
2001-08-06,-3.6825391081901016,17.263067976334245,28.411093061233668,36.80685358113559
2001-08-07,-4.071928695725033,16.50946967211771,26.69081182096149,36.20890041399604
2001-08-08,-2.975170051026466,17.57960737790188,28.351653714285025,37.582339019654015
2001-08-09,-3.1689627936130975,17.93511606136975,28.732524101260434,36.79052006725016
2001-08-10,-2.641474045838458,17.81191404787852,29.15927211539137,37.999656963809
2001-08-11,-2.793175014011275,16.64159967139879,29.09048386324194,38.37008155214864
2001-08-12,-3.430263927190301,16.981804768983633,29.15903928493355,37.35661072741667
2001-08-13,-3.395839926681167,17.54114047900927,28.165300852381947,37.08554562449098
2001-08-14,-1.6511666210928084,16.88046127485812,25.59860593419157,38.14326840202409
2001-08-15,-0.9133782937097148,15.198612569422487,26.06424856862605,39.664766620926024
2001-08-16,-1.7198405317683916,14.850748250613865,25.766853290173128,38.29172463544818
2001-08-17,-2.319770894221988,15.597670314604846,25.40213236196636,36.23265491712112
2001-08-18,-3.5055088143228055,14.966002745924808,25.750930792919167,36.882934087216285
2001-08-19,-4.499335288767299,14.148144873706839,27.848629418740966,36.631916191779936
2001-08-20,-4.856633119208564,14.897955181260643,27.99889661274508,36.708363013187906
2001-08-21,-5.534300982566406,14.768702111488514,28.299692280437384,35.849020211954546
2001-08-22,-6.848036291632381,14.22701118075299,28.148751961959803,35.241107972733914
2001-08-23,-7.334138762524178,14.771452127900545,29.150343422137425,34.125934283402515
2001-08-24,-8.270673837256025,15.571970549525151,29.659133149577357,33.35241117481255
2001-08-25,-7.782552695727326,14.662276972289284,28.132925462513022,33.27290109827384
2001-08-26,-7.504637673480466,15.061659193353275,28.447637036005126,32.13559144418562
2001-08-27,-6.6450656683761125,15.422228404058457,30.352922922809086,32.06421239800104
2001-08-28,-6.625056523507795,17.833391397784972,28.703542062379103,33.58259935717708
2001-08-29,-7.192956955383117,18.221781534155898,27.690218079873663,35.22992982148621
2001-08-30,-7.500599657012632,18.230505110524877,26.843928017158714,34.421192396879505
2001-08-31,-7.030934796557814,15.999819240090785,27.95001249256104,32.72603963675065
2001-09-01,-8.365309647175089,16.371149045872528,26.929626303129997,33.11393903938989
2001-09-02,-6.804837124321283,16.574855706742184,25.929713013895277,33.46190576094543
2001-09-03,-7.352480805759263,16.29214215622373,24.32610283809,32.729979738857374
2001-09-04,-7.612059381688527,15.502046758910378,22.799803692828785,32.931209417371974
2001-09-05,-7.031664885668441,15.256093657690142,22.469451303307427,33.17062287303468
2001-09-06,-6.944218080295596,14.17169070601205,21.97441672256457,31.879633307607396
2001-09-07,-6.912870506806627,13.20440822193226,21.524322882312116,32.67153407684883
2001-09-08,-6.37196376980293,11.271686618748529,21.785594235794726,33.28228627415609
2001-09-09,-4.967870396788662,12.161030872854907,21.776588945387743,34.36735588944065
2001-09-10,-4.928230785468926,11.012347694885516,19.019728909263993,34.85046938882127
2001-09-11,-4.552011656733882,12.344933165233092,17.390020944652267,35.91062827011718
2001-09-12,-2.799983430878782,12.055365345354547,16.311831499007575,34.39708728550852
2001-09-13,-4.324555386825414,12.723326777448264,15.554357162816332,35.829984515152454
2001-09-14,-4.419913674936238,13.865385169855074,17.224377156755494,35.90014212409089
2001-09-15,-5.831314643315636,15.06146008051634,16.836363866359644,36.08281164693108
2001-09-16,-4.937426271761982,14.78436549768523,17.70279654782996,36.89116387821449
2001-09-17,-6.318451133276867,14.261129709014945,18.374740630013957,36.61200306160566
2001-09-18,-7.530289783551465,16.849632259100627,18.46900602237771,35.94142544223481
2001-09-19,-6.446149002691699,18.886773782512222,17.43878899370087,36.060665751428616
2001-09-20,-5.718921117159992,19.973488979554123,16.539272355875642,36.109581333632235
2001-09-21,-6.760672958539123,20.80764708171431,15.408264437209375,36.46269739841459
2001-09-22,-5.779811746406943,21.878392785682465,15.799440186671763,37.249121761981606
2001-09-23,-5.502694167741078,21.87482378442084,16.760650142823156,37.96021890203014
2001-09-24,-4.797794904480063,21.611323113855278,18.110986932254985,37.82304244992592
2001-09-25,-6.630276284039117,21.98880890864798,18.54087240676097,36.54664774705889
2001-09-26,-6.852562803703737,22.260832743502956,19.88200115403841,34.50382335158786
2001-09-27,-8.438488836029844,20.647418252239323,20.342154955543624,34.46915305354295
2001-09-28,-9.21589528772606,21.450015404104857,20.092221090304495,36.21313924771502
2001-09-29,-7.462420526790384,19.564420314965112,19.38518639548329,36.74626461513123
2001-09-30,-6.666107548626754,17.674114139593044,18.40284672343552,35.886843498073866
2001-10-01,-5.895940219519481,18.96270304273314,18.13284739627738,36.991495927359075
2001-10-02,-4.820103831804645,19.918491155132788,17.426784829783877,35.254314730103424
2001-10-03,-5.920062482580397,20.086173017296723,16.217252596328834,34.36881084926963
2001-10-04,-7.143182143908901,20.825025568987023,15.978973578326992,34.98451570610125
2001-10-05,-8.631698485687469,19.419202640290788,17.35804319121743,35.110141465639195
2001-10-06,-8.178458358193867,20.52510382017088,17.59935646128188,34.4634636606823
2001-10-07,-7.294724722851069,20.856932707157874,16.44935967123549,34.08014791279869
2001-10-08,-7.154969828897764,22.296077052601213,16.827437612732506,35.03943728607646
2001-10-09,-6.881055155524103,21.328884945824413,15.994736775280835,36.199118198109225
2001-10-10,-7.674769184555089,21.255993073393373,14.192275056723831,37.767379097621166
2001-10-11,-7.245874808346276,21.6952031027662,13.810874711662354,36.80217079930591
2001-10-12,-7.009555796057646,22.93429206374561,14.914349317840319,37.63145490226448
2001-10-13,-5.958340041455337,23.271953303803567,15.735801068003557,38.66557013570692
2001-10-14,-5.616610554973237,24.619800555973885,15.460056544851568,39.58641082626325
2001-10-15,-5.868586991398702,25.48423812376825,18.08501851614383,39.109083313572874
2001-10-16,-5.081279664793305,23.90683954958542,17.427447733655463,38.592655132943236
2001-10-17,-4.27221600376116,23.312156967980464,16.22275104472961,39.082590966276435
2001-10-18,-5.02414185457435,23.34568212065634,14.86059356973038,39.77944538419602
2001-10-19,-4.221485159060583,22.627640499403043,14.404493264108288,39.45174718760132
2001-10-20,-4.735223652291637,22.394083502252602,15.200864016070778,40.045122888400044
2001-10-21,-3.4478474597180133,23.914381196559408,12.948832840884943,38.549299203161915
2001-10-22,-4.3692203926667315,23.767465618758184,12.950970099610931,38.119444860839586
2001-10-23,-4.912754749596528,24.489382682399256,12.520850521947194,36.712225885893986
2001-10-24,-3.6520337580249658,23.579885120582396,12.036306116253078,34.37406233353063
2001-10-25,-2.958397239677815,23.51815777513923,11.818192664346434,35.991756238424834
2001-10-26,-3.5283030859811726,23.230372920020024,11.54797686911672,38.41423296275808
2001-10-27,-4.164129317057803,23.53934605684455,11.326819752570545,38.59459619625263
2001-10-28,-5.101788299303783,23.027558585639024,10.820179750475598,38.60114383178616
2001-10-29,-5.521428763723531,21.76329925699042,9.975223859897026,38.64078232722697
2001-10-30,-6.112177011805233,21.94610939351976,9.791153245359236,38.79550263160685
2001-10-31,-7.3005371549771105,21.995740222896693,9.008890434774418,40.02503184743252
2001-11-01,-7.168963901132719,22.473598871797115,9.10246745730705,40.4196283475612
2001-11-02,-5.869874594630316,22.56022428554148,9.398159719614316,39.03713216152541
2001-11-03,-5.334004668639893,22.39180789364454,10.089002475606833,38.11281776297981
2001-11-04,-4.7235352065774245,23.004405289978862,9.080151076307098,37.85294620212309
2001-11-05,-3.464563776208199,21.857225631487164,9.048276127144531,36.00623490053178
2001-11-06,-3.0375444957648434,21.2136253413582,9.935510426379206,35.657288144099105
2001-11-07,-3.5838327482123375,22.23950578288086,9.473778385550851,35.000984384087594
2001-11-08,-3.080402697837371,21.615969520320917,9.685253002266947,35.17593362623866
2001-11-09,-3.1962109892813944,21.754865376843163,7.94059970101818,36.6145939543711
2001-11-10,-2.983410820516029,22.793962046248726,8.750221387693514,36.37016210159869
2001-11-11,-1.3903053085115342,22.539131436940462,9.277072891897344,36.007365680798635
2001-11-12,-3.1239897612607272,24.7054513511792,9.212292961998942,36.49092047588846
2001-11-13,-2.3168096034049803,22.02904536344875,9.105951201376762,35.55303073772227
2001-11-14,-4.207346382560136,20.758685455249726,8.061281556088511,33.193520339342456
2001-11-15,-3.344752426133046,20.574075999378046,7.49928228843991,33.68145561781782
2001-11-16,-4.860325656899023,20.661999686217683,6.986067845612876,33.55777043353421
2001-11-17,-4.446504811368836,18.453300354189402,6.987598695581299,32.447611666445184
